Time	InhDendSyn0	InhDendSyn1	InhSomaSyn0	ExcSyn0	ExcSyn1	ExcSyn2
31.6119	0.000000	0.000000	0.000000	-0.385334	-0.377264	-0.380152
32.5151	0.000000	0.000000	0.000000	-0.421016	-0.410692	-0.414225
33.4183	0.000000	0.000000	0.000000	-0.452573	-0.439935	-0.443980
34.3215	0.000000	0.000000	0.000000	-0.480344	-0.465390	-0.469784
35.2247	0.000000	0.000000	0.000000	-0.516926	-0.498460	-0.503030
36.1279	0.000000	0.000000	0.000000	-0.546095	-0.524370	-0.528649
37.0311	0.000000	0.000000	0.000000	-0.568843	-0.544207	-0.547748
37.9343	0.000000	0.000000	0.000000	-0.593179	-0.564866	-0.566529
38.8375	0.000000	0.000000	0.000000	-0.607162	-0.576142	-0.575247
39.7407	0.000000	0.000000	0.000000	-0.613004	-0.580194	-0.576318
40.6439	0.000000	0.000000	0.000000	-0.612478	-0.578693	-0.571642
41.5471	0.000000	0.000000	0.000000	-0.607015	-0.572939	-0.562708
42.4503	0.000000	0.000000	0.000000	-0.597778	-0.563965	-0.550692
43.3535	0.000000	0.000000	0.000000	-0.585710	-0.552592	-0.536515
44.2567	0.000000	0.000000	0.000000	-0.571569	-0.539470	-0.520889
45.1599	0.000000	0.000000	0.000000	-0.555956	-0.525110	-0.504359
46.0631	0.000000	0.000000	0.000000	-0.539345	-0.509909	-0.487335
46.9663	0.000000	0.000000	0.000000	-0.522109	-0.494180	-0.470127
47.8695	0.000000	0.000000	0.000000	-0.504542	-0.478165	-0.452963
48.7727	0.000000	0.000000	0.000000	-0.486871	-0.462057	-0.436013
49.6759	0.000000	0.000000	0.000000	-0.469271	-0.446002	-0.419399
50.5791	0.000000	0.000000	0.000000	-0.451875	-0.430114	-0.403206
51.4823	0.000000	0.000000	0.000000	-0.434781	-0.414476	-0.387493
52.3855	0.000000	0.000000	0.000000	-0.418061	-0.399153	-0.372295
53.2887	0.000000	0.000000	0.000000	-0.401766	-0.384190	-0.357634
54.1919	0.000000	0.000000	0.000000	-0.385929	-0.369618	-0.343519
55.0951	0.000000	0.000000	0.000000	-0.370569	-0.355459	-0.329951
55.9983	0.000000	0.000000	0.000000	-0.355695	-0.341724	-0.316922
56.9015	0.000000	0.000000	0.000000	-0.341303	-0.328416	-0.304424
57.8047	0.000000	0.000000	0.000000	-0.327382	-0.315531	-0.292441
58.7079	0.000000	0.000000	0.000000	-0.313909	-0.303058	-0.280959
59.6111	0.000000	0.000000	0.000000	-0.310607	-0.300003	-0.278164
60.5143	0.000000	0.000000	0.000000	-0.307331	-0.296972	-0.275400
61.4175	0.000000	0.000000	0.000000	-0.304079	-0.293965	-0.272664
62.3207	0.000000	0.000000	0.000000	-0.300849	-0.290981	-0.269958
63.2239	0.000000	0.000000	0.000000	-0.297641	-0.288020	-0.267281
64.1271	0.000000	0.000000	0.000000	-0.294453	-0.285082	-0.264633
65.0302	0.000000	0.000000	0.000000	-0.291282	-0.282165	-0.262013
65.9334	0.000000	0.000000	0.000000	-0.288126	-0.279268	-0.259421
66.8366	0.000000	0.000000	0.000000	-0.284980	-0.276390	-0.256857
67.7398	0.000000	0.000000	0.000000	-0.281839	-0.273530	-0.254321
68.643	0.000000	0.000000	0.000000	-0.281054	-0.272818	-0.253691
69.5462	0.000000	0.000000	0.000000	-0.280268	-0.272106	-0.253063
70.4494	0.000000	0.000000	0.000000	-0.279482	-0.271396	-0.252436
71.3526	0.000000	0.000000	0.000000	-0.278694	-0.270686	-0.251811
72.2558	0.000000	0.000000	0.000000	-0.277906	-0.269977	-0.251188
73.159	0.000000	0.000000	0.000000	-0.277115	-0.269269	-0.250567
74.0622	0.000000	0.000000	0.000000	-0.276323	-0.268561	-0.249947
74.9654	0.000000	0.000000	0.000000	-0.275528	-0.267854	-0.249329
75.8686	0.000000	0.000000	0.000000	-0.274729	-0.267148	-0.248712
76.7718	0.000000	0.000000	0.000000	-0.273926	-0.266442	-0.248098
77.675	0.000000	0.000000	0.000000	-0.273118	-0.265736	-0.247485
78.5782	0.000000	0.000000	0.000000	-0.272302	-0.265031	-0.246873
79.4814	0.000000	0.000000	0.000000	-0.272096	-0.264854	-0.246721
80.3846	0.000000	0.000000	0.000000	-0.271890	-0.264678	-0.246568
81.2878	0.000000	0.000000	0.000000	-0.271683	-0.264501	-0.246416
82.191	0.000000	0.000000	0.000000	-0.271476	-0.264325	-0.246263
83.0942	0.000000	0.000000	0.000000	-0.271267	-0.264149	-0.246111
83.9974	0.000000	0.000000	0.000000	-0.271058	-0.263972	-0.245959
84.9006	0.000000	0.000000	0.000000	-0.270848	-0.263796	-0.245807
85.8038	0.000000	0.000000	0.000000	-0.270636	-0.263619	-0.245655
86.707	0.000000	0.000000	0.000000	-0.270291	-0.263333	-0.245409
87.6102	0.000000	0.000000	0.000000	-0.269942	-0.263047	-0.245164
88.5134	0.000000	0.000000	0.000000	-0.269717	-0.262865	-0.245008
89.4166	0.000000	0.000000	0.000000	-0.269490	-0.262683	-0.244851
90.3198	0.000000	0.000000	0.000000	-0.269261	-0.262500	-0.244695
91.223	0.000000	0.000000	0.000000	-0.269029	-0.262318	-0.244539
92.1262	0.000000	0.000000	0.000000	-0.268794	-0.262135	-0.244383
93.0294	0.000000	0.000000	0.000000	-0.268556	-0.261953	-0.244228
93.9326	0.000000	0.000000	0.000000	-0.268314	-0.261770	-0.244072
94.8358	0.000000	0.000000	0.000000	-0.268068	-0.261587	-0.243916
95.739	0.000000	0.000000	0.000000	-0.267818	-0.261404	-0.243761
96.6422	0.000000	0.000000	0.000000	-0.267563	-0.261221	-0.243606
97.5454	0.000000	0.000000	0.000000	-0.267303	-0.261037	-0.243450
98.4486	0.000000	0.000000	0.000000	-0.267038	-0.260854	-0.243295
99.3518	0.000000	0.000000	0.000000	-0.266767	-0.260670	-0.243140
100.255	0.000000	0.000000	0.000000	-0.266491	-0.260486	-0.242985
101.158	0.000000	0.000000	0.000000	-0.266209	-0.260302	-0.242831
102.061	0.000000	0.000000	0.000000	-0.265920	-0.260118	-0.242676
102.965	0.000000	0.000000	0.000000	-0.265626	-0.259933	-0.242521
103.868	0.000000	0.000000	0.000000	-0.265325	-0.259748	-0.242367
104.771	0.000000	0.000000	0.000000	-0.265018	-0.259562	-0.242212
105.674	0.000000	0.000000	0.000000	-0.264705	-0.259376	-0.242058
106.577	0.000000	0.000000	0.000000	-0.264385	-0.259190	-0.241904
107.481	0.000000	0.000000	0.000000	-0.263881	-0.258904	-0.241668
108.384	0.000000	0.000000	0.000000	-0.263361	-0.258617	-0.241433
109.287	0.000000	0.000000	0.000000	-0.262824	-0.258328	-0.241197
110.19	0.000000	0.000000	0.000000	-0.262269	-0.258038	-0.240962
111.093	0.000000	0.000000	0.000000	-0.261696	-0.257746	-0.240727
111.997	0.000000	0.000000	0.000000	-0.261103	-0.257453	-0.240493
112.9	0.000000	0.000000	0.000000	-0.260491	-0.257157	-0.240259
113.803	0.000000	0.000000	0.000000	-0.259857	-0.256859	-0.240024
114.706	0.000000	0.000000	0.000000	-0.259202	-0.256559	-0.239791
115.609	0.000000	0.000000	0.000000	-0.258524	-0.256257	-0.239557
116.513	0.000000	0.000000	0.000000	-0.257363	-0.255755	-0.239175
117.416	0.000000	0.000000	0.000000	-0.256134	-0.255245	-0.238794
118.319	0.000000	0.000000	0.000000	-0.254836	-0.254726	-0.238413
119.222	0.000000	0.000000	0.000000	-0.253467	-0.254196	-0.238033
120.125	0.000000	0.000000	0.000000	-0.252026	-0.253655	-0.237654
121.029	0.000000	0.000000	0.000000	-0.250517	-0.253101	-0.237275
121.932	0.000000	0.000000	0.000000	-0.248944	-0.252533	-0.236897
122.835	0.000000	0.000000	0.000000	-0.247316	-0.251950	-0.236520
123.738	0.000000	0.000000	0.000000	-0.245641	-0.251350	-0.236143
124.641	0.000000	0.000000	0.000000	-0.243931	-0.250733	-0.235767
125.545	0.000000	0.000000	0.000000	-0.242194	-0.250097	-0.235391
126.448	0.000000	0.000000	0.000000	-0.240440	-0.249442	-0.235017
127.351	0.000000	0.000000	0.000000	-0.238677	-0.248766	-0.234643
128.254	0.000000	0.000000	0.000000	-0.236910	-0.248069	-0.234269
129.157	0.000000	0.000000	0.000000	-0.235145	-0.247350	-0.233896
130.06	0.000000	0.000000	0.000000	-0.233385	-0.246608	-0.233524
130.964	0.000000	0.000000	0.000000	-0.231632	-0.245844	-0.233153
131.867	0.000000	0.000000	0.000000	-0.229000	-0.244642	-0.232592
132.77	0.000000	0.000000	0.000000	-0.226395	-0.243384	-0.232032
133.673	0.000000	0.000000	0.000000	-0.223823	-0.242070	-0.231474
134.576	0.000000	0.000000	0.000000	-0.221283	-0.240698	-0.230918
135.48	0.000000	0.000000	0.000000	-0.218778	-0.239265	-0.230362
136.383	0.000000	0.000000	0.000000	-0.216308	-0.237769	-0.229809
137.286	0.000000	0.000000	0.000000	-0.213873	-0.236206	-0.229257
138.189	0.000000	0.000000	0.000000	-0.211473	-0.234573	-0.228706
139.092	0.000000	0.000000	0.000000	-0.209107	-0.232865	-0.228156
139.996	0.000000	0.000000	0.000000	-0.205621	-0.230157	-0.227335
140.899	0.000000	0.000000	0.000000	-0.203586	-0.228462	-0.226849
141.802	0.000000	0.000000	0.000000	-0.201577	-0.226700	-0.226363
142.705	0.000000	0.000000	0.000000	-0.199595	-0.224874	-0.225879
143.608	0.000000	0.000000	0.000000	-0.197640	-0.222984	-0.225396
144.512	0.000000	0.000000	0.000000	-0.195712	-0.221033	-0.224914
145.415	0.000000	0.000000	0.000000	-0.192669	-0.217769	-0.224140
146.318	0.000000	0.000000	0.000000	-0.189700	-0.214367	-0.223369
147.221	0.000000	0.000000	0.000000	-0.186809	-0.210836	-0.222601
148.124	0.000000	0.000000	0.000000	-0.183998	-0.207187	-0.221836
149.028	0.000000	0.000000	0.000000	-0.181267	-0.203424	-0.221074
149.931	0.000000	0.000000	0.000000	-0.178617	-0.199541	-0.220315
150.834	0.000000	0.000000	0.000000	-0.176050	-0.195529	-0.219558
151.737	0.000000	0.000000	0.000000	-0.173564	-0.191368	-0.218805
152.64	0.000000	0.000000	0.000000	-0.171159	-0.187026	-0.218054
153.544	0.000000	0.000000	0.000000	-0.168835	-0.182465	-0.217305
154.447	0.000000	0.000000	0.000000	-0.166591	-0.177632	-0.216560
155.35	0.000000	0.000000	0.000000	-0.164425	-0.172472	-0.215817
156.253	0.000000	0.000000	0.000000	-0.162337	-0.166930	-0.215077
157.156	0.000000	0.000000	0.000000	-0.160323	-0.160962	-0.214339
158.06	0.000000	0.000000	0.000000	-0.158383	-0.154553	-0.213605
158.963	0.000000	0.000000	0.000000	-0.156514	-0.147725	-0.212873
159.866	0.000000	0.000000	0.000000	-0.154715	-0.140542	-0.212143
160.769	0.000000	0.000000	0.000000	-0.152983	-0.133091	-0.211416
161.672	0.000000	0.000000	0.000000	-0.151316	-0.125460	-0.210692
162.576	0.000000	0.000000	0.000000	-0.149712	-0.117717	-0.209970
163.479	0.000000	0.000000	0.000000	-0.148170	-0.109895	-0.209251
164.382	0.000000	0.000000	0.000000	-0.146686	-0.101985	-0.208534
165.285	0.000000	0.000000	0.000000	-0.145261	-0.093943	-0.207820
166.188	0.000000	0.000000	0.000000	-0.143891	-0.085684	-0.207108
167.092	0.000000	0.000000	0.000000	-0.142575	-0.077093	-0.206399
167.995	0.000000	0.000000	0.000000	-0.141312	-0.068025	-0.205691
168.898	0.000000	0.000000	0.000000	-0.140101	-0.058316	-0.204987
169.801	0.000000	0.000000	0.000000	-0.138940	-0.047791	-0.204284
170.704	0.000000	0.000000	0.000000	-0.137279	-0.030011	-0.203229
171.608	0.000000	0.000000	0.000000	-0.135726	-0.009665	-0.202179
172.511	0.000000	0.000000	0.000000	-0.134274	0.013029	-0.201133
173.414	0.000000	0.000000	0.000000	-0.132920	0.036900	-0.200093
174.317	0.000000	0.000000	0.000000	-0.131661	0.059895	-0.199057
175.22	0.000000	0.000000	0.000000	-0.130490	0.079769	-0.198026
176.124	0.000000	0.000000	0.000000	-0.129404	0.095125	-0.196999
177.027	0.000000	0.000000	0.000000	-0.128399	0.105864	-0.195976
177.93	0.000000	0.000000	0.000000	-0.127754	0.110929	-0.195279
178.833	0.000000	0.000000	0.000000	-0.127143	0.114397	-0.194583
179.736	0.000000	0.000000	0.000000	-0.126565	0.116528	-0.193889
180.64	0.000000	0.000000	0.000000	-0.126017	0.117613	-0.193196
181.543	0.000000	0.000000	0.000000	-0.125499	0.117900	-0.192506
182.446	0.000000	0.000000	0.000000	-0.125008	0.117561	-0.191817
183.349	0.000000	0.000000	0.000000	-0.124543	0.116727	-0.191129
184.252	0.000000	0.000000	0.000000	-0.124104	0.115523	-0.190443
185.156	0.000000	0.000000	0.000000	-0.123358	0.112690	-0.189189
186.059	0.000000	0.000000	0.000000	-0.122861	0.110413	-0.188278
186.962	0.000000	0.000000	0.000000	-0.122398	0.108162	-0.187370
187.865	0.000000	0.000000	0.000000	-0.121967	0.106034	-0.186463
188.768	0.000000	0.000000	0.000000	-0.121566	0.104090	-0.185558
189.672	0.000000	0.000000	0.000000	-0.121192	0.102375	-0.184654
190.575	0.000000	0.000000	0.000000	-0.120843	0.100895	-0.183751
191.478	0.000000	0.000000	0.000000	-0.120517	0.099605	-0.182850
192.381	0.000000	0.000000	0.000000	-0.120213	0.098427	-0.181948
193.284	0.000000	0.000000	0.000000	-0.119928	0.097280	-0.181048
194.188	0.000000	0.000000	0.000000	-0.119660	0.096097	-0.180147
195.091	0.000000	0.000000	0.000000	-0.119409	0.094828	-0.179246
195.994	0.000000	0.000000	0.000000	-0.119173	0.093436	-0.178345
196.897	0.000000	0.000000	0.000000	-0.118951	0.091903	-0.177443
197.8	0.000000	0.000000	0.000000	-0.118741	0.090222	-0.176540
198.704	0.000000	0.000000	0.000000	-0.118542	0.088397	-0.175636
199.607	0.000000	0.000000	0.000000	-0.118354	0.086439	-0.174731
200.51	0.000000	0.000000	0.000000	-0.118175	0.084363	-0.173825
201.413	0.000000	0.000000	0.000000	-0.118005	0.082186	-0.172916
202.316	0.000000	0.000000	0.000000	-0.117842	0.079927	-0.172006
203.22	0.000000	0.000000	0.000000	-0.117687	0.077605	-0.171093
204.123	0.000000	0.000000	0.000000	-0.117538	0.075240	-0.170178
205.026	0.000000	0.000000	0.000000	-0.117395	0.072848	-0.169260
205.929	0.000000	0.000000	0.000000	-0.117257	0.070445	-0.168339
206.832	0.000000	0.000000	0.000000	-0.117124	0.068044	-0.167415
207.736	0.000000	0.000000	0.000000	-0.116995	0.065657	-0.166488
208.639	0.000000	0.000000	0.000000	-0.116870	0.063290	-0.165558
209.542	0.000000	0.000000	0.000000	-0.116747	0.060951	-0.164625
210.445	0.000000	0.000000	0.000000	-0.116628	0.058644	-0.163688
211.348	0.000000	0.000000	0.000000	-0.116511	0.056371	-0.162748
212.252	0.000000	0.000000	0.000000	-0.116396	0.054132	-0.161805
213.155	0.000000	0.000000	0.000000	-0.116283	0.051929	-0.160860
214.058	0.000000	0.000000	0.000000	-0.116171	0.049761	-0.159912
214.961	0.000000	0.000000	0.000000	-0.116060	0.047625	-0.158961
215.864	0.000000	0.000000	0.000000	-0.115950	0.045522	-0.158008
216.767	0.000000	0.000000	0.000000	-0.115840	0.043450	-0.157053
217.671	0.000000	0.000000	0.000000	-0.115666	0.040210	-0.155529
218.574	0.000000	0.000000	0.000000	-0.115491	0.037038	-0.154002
219.477	0.000000	0.000000	0.000000	-0.115315	0.033930	-0.152472
220.38	0.000000	0.000000	0.000000	-0.115138	0.030882	-0.150941
221.283	0.000000	0.000000	0.000000	-0.114957	0.027891	-0.149409
222.187	0.000000	0.000000	0.000000	-0.114773	0.024956	-0.147877
223.09	0.000000	0.000000	0.000000	-0.114584	0.022076	-0.146345
223.993	0.000000	0.000000	0.000000	-0.114265	0.017454	-0.143828
224.896	0.000000	0.000000	0.000000	-0.113931	0.012984	-0.141318
225.799	0.000000	0.000000	0.000000	-0.113582	0.008670	-0.138817
226.703	0.000000	0.000000	0.000000	-0.113216	0.004517	-0.136326
227.606	0.000000	0.000000	0.000000	-0.112833	0.000532	-0.133847
228.509	0.000000	0.000000	0.000000	-0.112432	-0.003282	-0.131379
229.412	0.000000	0.000000	0.000000	-0.112012	-0.006920	-0.128924
230.315	0.000000	0.000000	0.000000	-0.111574	-0.010381	-0.126479
231.219	0.000000	0.000000	0.000000	-0.111118	-0.013662	-0.124046
232.122	0.000000	0.000000	0.000000	-0.110643	-0.016763	-0.121621
233.025	0.000000	0.000000	0.000000	-0.110150	-0.019685	-0.119204
233.928	0.000000	0.000000	0.000000	-0.109640	-0.022429	-0.116792
234.831	0.000000	0.000000	0.000000	-0.109279	-0.024216	-0.115135
235.735	0.000000	0.000000	0.000000	-0.108910	-0.025922	-0.113477
236.638	0.000000	0.000000	0.000000	-0.108533	-0.027547	-0.111819
237.541	0.000000	0.000000	0.000000	-0.108149	-0.029093	-0.110158
238.444	0.000000	0.000000	0.000000	-0.107757	-0.030561	-0.108495
239.347	0.000000	0.000000	0.000000	-0.107358	-0.031953	-0.106827
240.251	0.000000	0.000000	0.000000	-0.106953	-0.033271	-0.105155
241.154	0.000000	0.000000	0.000000	-0.106540	-0.034516	-0.103475
242.057	0.000000	0.000000	0.000000	-0.106121	-0.035690	-0.101789
242.96	0.000000	0.000000	0.000000	-0.105696	-0.036794	-0.100094
243.863	0.000000	0.000000	0.000000	-0.105265	-0.037830	-0.098391
244.767	0.000000	0.000000	0.000000	-0.104828	-0.038800	-0.096680
245.67	0.000000	0.000000	0.000000	-0.104385	-0.039705	-0.094960
246.573	0.000000	0.000000	0.000000	-0.103937	-0.040548	-0.093233
247.476	0.000000	0.000000	0.000000	-0.103484	-0.041330	-0.091499
248.379	0.000000	0.000000	0.000000	-0.103025	-0.042053	-0.089759
249.283	0.000000	0.000000	0.000000	-0.102562	-0.042719	-0.088016
250.186	0.000000	0.000000	0.000000	-0.102095	-0.043330	-0.086271
251.089	0.000000	0.000000	0.000000	-0.101623	-0.043888	-0.084525
251.992	0.000000	0.000000	0.000000	-0.101147	-0.044396	-0.082779
252.895	0.000000	0.000000	0.000000	-0.100666	-0.044855	-0.081036
253.799	0.000000	0.000000	0.000000	-0.100183	-0.045267	-0.079297
254.702	0.000000	0.000000	0.000000	-0.099695	-0.045636	-0.077561
255.605	0.000000	0.000000	0.000000	-0.099204	-0.045964	-0.075830
256.508	0.000000	0.000000	0.000000	-0.098710	-0.046252	-0.074102
257.411	0.000000	0.000000	0.000000	-0.098213	-0.046504	-0.072379
258.315	0.000000	0.000000	0.000000	-0.097712	-0.046721	-0.070659
259.218	0.000000	0.000000	0.000000	-0.097210	-0.046906	-0.068942
260.121	0.000000	0.000000	0.000000	-0.096704	-0.047061	-0.067226
261.024	0.000000	0.000000	0.000000	-0.096196	-0.047187	-0.065510
261.927	0.000000	0.000000	0.000000	-0.095685	-0.047288	-0.063792
262.831	0.000000	0.000000	0.000000	-0.095173	-0.047364	-0.062070
263.734	0.000000	0.000000	0.000000	-0.094658	-0.047419	-0.060342
264.637	0.000000	0.000000	0.000000	-0.094142	-0.047452	-0.058605
265.54	0.000000	0.000000	0.000000	-0.093623	-0.047466	-0.056858
266.443	0.000000	0.000000	0.000000	-0.093103	-0.047462	-0.055098
267.347	0.000000	0.000000	0.000000	-0.092582	-0.047442	-0.053322
268.25	0.000000	0.000000	0.000000	-0.092058	-0.047407	-0.051527
269.153	0.000000	0.000000	0.000000	-0.091534	-0.047358	-0.049711
270.056	0.000000	0.000000	0.000000	-0.091008	-0.047296	-0.047870
270.959	0.000000	0.000000	0.000000	-0.090482	-0.047222	-0.046003
271.863	0.000000	0.000000	0.000000	-0.089954	-0.047137	-0.044107
272.766	0.000000	0.000000	0.000000	-0.089425	-0.047041	-0.042180
273.669	0.000000	0.000000	0.000000	-0.088896	-0.046937	-0.040221
274.572	0.000000	0.000000	0.000000	-0.088366	-0.046823	-0.038229
275.475	0.000000	0.000000	0.000000	-0.087835	-0.046701	-0.036204
276.379	0.000000	0.000000	0.000000	-0.087304	-0.046571	-0.034148
277.282	0.000000	0.000000	0.000000	-0.086772	-0.046434	-0.032063
278.185	0.000000	0.000000	0.000000	-0.086240	-0.046291	-0.029955
279.088	0.000000	0.000000	0.000000	-0.085708	-0.046141	-0.027831
279.991	0.000000	0.000000	0.000000	-0.084751	-0.045857	-0.023994
280.895	0.000000	0.000000	0.000000	-0.083793	-0.045555	-0.020199
281.798	0.000000	0.000000	0.000000	-0.082836	-0.045238	-0.016527
282.701	0.000000	0.000000	0.000000	-0.081880	-0.044906	-0.013063
283.604	0.000000	0.000000	0.000000	-0.080925	-0.044561	-0.009883
284.507	0.000000	0.000000	0.000000	-0.079973	-0.044204	-0.007038
285.411	0.000000	0.000000	0.000000	-0.079310	-0.043948	-0.005265
286.314	0.000000	0.000000	0.000000	-0.078649	-0.043687	-0.003663
287.217	0.000000	0.000000	0.000000	-0.077989	-0.043420	-0.002225
288.12	0.000000	0.000000	0.000000	-0.077331	-0.043149	-0.000943
289.023	0.000000	0.000000	0.000000	-0.076674	-0.042872	0.000198
289.927	0.000000	0.000000	0.000000	-0.076019	-0.042591	0.001210
290.83	0.000000	0.000000	0.000000	-0.075366	-0.042306	0.002107
291.733	0.000000	0.000000	0.000000	-0.074714	-0.042016	0.002902
292.636	0.000000	0.000000	0.000000	-0.074065	-0.041723	0.003608
293.539	0.000000	0.000000	0.000000	-0.073418	-0.041425	0.004236
294.443	0.000000	0.000000	0.000000	-0.072774	-0.041124	0.004796
295.346	0.000000	0.000000	0.000000	-0.072131	-0.040820	0.005296
296.249	0.000000	0.000000	0.000000	-0.071491	-0.040512	0.005745
297.152	0.000000	0.000000	0.000000	-0.070854	-0.040201	0.006150
298.055	0.000000	0.000000	0.000000	-0.070219	-0.039887	0.006515
298.959	0.000000	0.000000	0.000000	-0.069803	-0.039679	0.006736
299.862	0.000000	0.000000	0.000000	-0.069389	-0.039471	0.006944
300.765	0.000000	0.000000	0.000000	-0.068976	-0.039261	0.007140
301.668	0.000000	0.000000	0.000000	-0.068564	-0.039050	0.007324
302.571	0.000000	0.000000	0.000000	-0.068154	-0.038838	0.007498
303.474	0.000000	0.000000	0.000000	-0.067744	-0.038625	0.007662
304.378	0.000000	0.000000	0.000000	-0.067336	-0.038412	0.007818
305.281	0.000000	0.000000	0.000000	-0.067052	-0.038262	0.007922
306.184	0.000000	0.000000	0.000000	-0.066769	-0.038112	0.008022
307.087	0.000000	0.000000	0.000000	-0.066486	-0.037962	0.008119
307.99	0.000000	0.000000	0.000000	-0.066204	-0.037812	0.008212
308.894	0.000000	0.000000	0.000000	-0.065923	-0.037661	0.008302
309.797	0.000000	0.000000	0.000000	-0.065642	-0.037509	0.008389
310.7	0.000000	0.000000	0.000000	-0.065362	-0.037358	0.008473
311.603	0.000000	0.000000	0.000000	-0.065082	-0.037206	0.008554
312.506	0.000000	0.000000	0.000000	-0.064803	-0.037054	0.008633
313.41	0.000000	0.000000	0.000000	-0.064525	-0.036902	0.008709
314.313	0.000000	0.000000	0.000000	-0.064248	-0.036749	0.008783
315.216	0.000000	0.000000	0.000000	-0.063971	-0.036596	0.008855
316.119	0.000000	0.000000	0.000000	-0.063694	-0.036443	0.008924
317.022	0.000000	0.000000	0.000000	-0.063419	-0.036290	0.008991
317.926	0.000000	0.000000	0.000000	-0.063144	-0.036137	0.009056
318.829	0.000000	0.000000	0.000000	-0.062869	-0.035983	0.009119
319.732	0.000000	0.000000	0.000000	-0.062596	-0.035830	0.009180
320.635	0.000000	0.000000	0.000000	-0.062323	-0.035676	0.009240
321.538	0.000000	0.000000	0.000000	-0.062050	-0.035522	0.009297
322.442	0.000000	0.000000	0.000000	-0.061779	-0.035368	0.009353
323.345	0.000000	0.000000	0.000000	-0.061507	-0.035214	0.009408
324.248	0.000000	0.000000	0.000000	-0.061237	-0.035059	0.009460
325.151	0.000000	0.000000	0.000000	-0.060967	-0.034905	0.009511
326.054	0.000000	0.000000	0.000000	-0.060538	-0.034658	0.009590
326.958	0.000000	0.000000	0.000000	-0.060110	-0.034411	0.009665
327.861	0.000000	0.000000	0.000000	-0.059683	-0.034165	0.009736
328.764	0.000000	0.000000	0.000000	-0.059259	-0.033918	0.009804
329.667	0.000000	0.000000	0.000000	-0.058551	-0.033503	0.009911
330.57	0.000000	0.000000	0.000000	-0.057847	-0.033089	0.010009
331.474	0.000000	0.000000	0.000000	-0.057147	-0.032676	0.010099
332.377	0.000000	0.000000	0.000000	-0.056452	-0.032262	0.010181
333.28	0.000000	0.000000	0.000000	-0.055761	-0.031848	0.010256
334.183	0.000000	0.000000	0.000000	-0.055073	-0.031435	0.010325
335.086	0.000000	0.000000	0.000000	-0.054388	-0.031022	0.010386
335.99	0.000000	0.000000	0.000000	-0.054217	-0.030919	0.010401
336.893	0.000000	0.000000	0.000000	-0.054047	-0.030815	0.010415
337.796	0.000000	0.000000	0.000000	-0.053876	-0.030712	0.010428
338.699	0.000000	0.000000	0.000000	-0.053455	-0.030457	0.010461
339.602	0.000000	0.000000	0.000000	-0.053034	-0.030201	0.010491
340.506	0.000000	0.000000	0.000000	-0.052821	-0.030071	0.010505
341.409	0.000000	0.000000	0.000000	-0.052608	-0.029942	0.010519
342.312	0.000000	0.000000	0.000000	-0.052395	-0.029812	0.010532
343.215	0.000000	0.000000	0.000000	-0.052182	-0.029683	0.010545
344.118	0.000000	0.000000	0.000000	-0.051968	-0.029553	0.010557
345.022	0.000000	0.000000	0.000000	-0.051755	-0.029423	0.010568
345.925	0.000000	0.000000	0.000000	-0.051540	-0.029293	0.010579
346.828	0.000000	0.000000	0.000000	-0.051426	-0.029223	0.010585
347.731	0.000000	0.000000	0.000000	-0.051310	-0.029153	0.010591
348.634	0.000000	0.000000	0.000000	-0.051195	-0.029083	0.010596
349.538	0.000000	0.000000	0.000000	-0.051080	-0.029014	0.010602
350.441	0.000000	0.000000	0.000000	-0.050964	-0.028944	0.010607
351.344	0.000000	0.000000	0.000000	-0.050848	-0.028873	0.010612
352.247	0.000000	0.000000	0.000000	-0.050731	-0.028803	0.010617
353.15	0.000000	0.000000	0.000000	-0.050614	-0.028733	0.010621
354.054	0.000000	0.000000	0.000000	-0.050552	-0.028696	0.010624
354.957	0.000000	0.000000	0.000000	-0.050489	-0.028658	0.010626
355.86	0.000000	0.000000	0.000000	-0.050427	-0.028621	0.010629
356.763	0.000000	0.000000	0.000000	-0.050364	-0.028583	0.010631
357.666	0.000000	0.000000	0.000000	-0.050301	-0.028546	0.010633
358.57	0.000000	0.000000	0.000000	-0.050238	-0.028508	0.010636
359.473	0.000000	0.000000	0.000000	-0.050174	-0.028471	0.010638
360.376	0.000000	0.000000	0.000000	-0.050111	-0.028433	0.010640
361.279	0.000000	0.000000	0.000000	-0.050047	-0.028395	0.010642
362.182	0.000000	0.000000	0.000000	-0.049982	-0.028358	0.010644
363.086	0.000000	0.000000	0.000000	-0.049918	-0.028320	0.010646
363.989	0.000000	0.000000	0.000000	-0.049883	-0.028300	0.010647
364.892	0.000000	0.000000	0.000000	-0.049849	-0.028280	0.010649
365.795	0.000000	0.000000	0.000000	-0.049814	-0.028260	0.010650
366.698	0.000000	0.000000	0.000000	-0.049779	-0.028240	0.010651
367.602	0.000000	0.000000	0.000000	-0.049744	-0.028219	0.010652
368.505	0.000000	0.000000	0.000000	-0.049680	-0.028183	0.010654
369.408	0.000000	0.000000	0.000000	-0.049616	-0.028146	0.010655
370.311	0.000000	0.000000	0.000000	-0.049552	-0.028110	0.010657
371.214	0.000000	0.000000	0.000000	-0.049486	-0.028073	0.010659
372.118	0.000000	0.000000	0.000000	-0.049420	-0.028036	0.010661
373.021	0.000000	0.000000	0.000000	-0.049353	-0.027999	0.010662
